FUNCTION PROFILE: 20-Dec-2020 11:22:35.264 on Reigi

    Calls       uSecs   Function
        1           5   PotsCwmRemoteReleaseEvent.ctor
        1           5   NwTracer.PortStatus
        1           4   PotsCwmAcAnalyzeUserMessage.ProcessEvent
        1           4   PotsCwmSsm.Flipflop
        1           4   PotsStatistics.Incr
        1           4   BcOaAnalyzeRemoteMessage.ProcessEvent
        1           4   PotsBcTaAnalyzeLocalMessage.ProcessEvent
        1           4   PotsCwmSsm.StopTimer
        1           4   BcSsm.RaiseLocalAnswer
        1           4   PotsBcLocalAnswer.ProcessEvent
        1           4   PotsCwmAcFlipflop.ProcessEvent
        1           4   PotsCwmSsm.ConnectInactiveCall
        1           4   PotsCwtAcRelease.ProcessEvent
        1           4   PotsCwmSsm.RelayMsg
        1           4   MediaPsm.EnableMedia
        1           4   PotsBcRemoteAnswer.ProcessEvent
        1           4   PotsCallPsm.ApplyRinging
        1           4   PotsCwmAcRelay.ProcessEvent
        1           4   PotsMessage.AddFacility
        1           4   Pots_NU_Message.AddRing
        1           4   Pots_NU_Message.AddScan
        1           4   BcSsm.HandleLocalAnswer
        1           4   BcSsm.RaiseRemoteAnswer
        1           4   PotsCallPsm.ReportFlash
        1           4   PotsCwmSsm.SetNextState
        1           4   PotsCwmSsm.SetSubstate
        1           4   PotsCwtReleaseEvent.dtor
        1           4   BcLocalAnswerEvent.dtor
        1           3   PotsCwbSsm.dtor
        1           3   PotsCwmFlipflopEvent.dtor
        1           3   BcRemoteAnswerEvent.dtor
        1           3   PotsCwmRelayEvent.dtor
        1           3   PotsCwmSsm.dtor
        1           3   PotsCwtEvent.dtor
        1           3   PotsStatistics.IncrCause
        1           3   PotsTreatmentQueue.FirstTreatment
        1           3   PotsTreatmentRegistry.CauseToTreatmentQ
        1           3   Q2Way.Henq
        1           3   PotsCwmAcActiveRelease.ProcessEvent
        1           3   PotsCwmSsm.ReleaseActive
        1           3   Timer.operator new
        1           3   PotsBcSsm.StartTimer
        1           3   PotsToneTreatment.ApplyTreatment
        1           3   TimerRegistry.CalcQId
        1           3   PotsBcExApplyTreatment.ProcessEvent
        1           3   ProtocolSM.StartTimer
        1           2   PotsCwaSsm.dtor
        1           2   PotsCwmActiveReleaseEvent.dtor
        1           2   PotsCwmRemoteReleaseEvent.dtor
        1           2   PotsMuxSsm.dtor
        1           0   Timer.ctor

Total functions: 437
