FUNCTION PROFILE: May-25-2022 17:57:34.579 on Reigi

    Calls       uSecs   Function
       14          20   MediaPsm.ReceiveMsg
       14          20   MsgPort.ReceiveMsg
       14          19   SbInputHandler.ReceiveBuff
       14          19   SysIpL3Addr.NetworkToHost(IPv6)
       14          18   MsgContext.EndOfTransaction
       14          17   PsmContext.FindPort
       14          16   SsmContext.IsIdle
       14          16   TlvMessage.ctor(i/c)
       14          15   InputHandler.NetworkToHost
       14          15   SessionBase.TraceRxNet
       14          14   IoThread.ConditionalPause
       14          14   IpPort.BytesRcvd
       14          14   Message.ctor(i/c)
       14          10   SysIpL2Addr.NetworkToHost(IPv6)
       13          36   Thread.CurrTimeRunning
       13          29   SbAnalyzeMessage.ProcessEvent
       13          17   AnalyzeMsgEvent.ctor
       13          16   AnalyzeMsgEvent.dtor
       13          16   MediaPsm.SetOgPort
       12          43   Message.ctor(o/g)
       12          24   PotsMessage.ctor(i/c)
       12          21   InvokerThread.BlockingAllowed
       12          20   Message.ChangeDir
       12          20   SbExtInputHandler.AllocBuff
       12          16   TlvMessage.ChangeDir
       12          14   InvokerThread.ScheduledIn
       12          14   Message.SetSignal
       12          13   InvokerPool.ScheduledOut
       12          13   TlvMessage.ctor(o/g)
       12          12   Message.SetProtocol
       12          12   ProtocolLayer.dtor
       11          20   ProtocolSM.EnqOgMsg
       11          14   MediaPsm.UpdateOgMedia
       11          10   PotsCallPsm.Cast
       10         252   SysIpL2Addr.HostToNetwork(IPv6)
       10          51   InputHandler.HostToNetwork
       10          38   SysUdpSocket.SendBuff
       10          26   PotsCallPsm.ProcessOgMsg
       10          25   IpBuffer.Send
       10          24   SysUdpSocket.SendTo
       10          22   SysIpL3Addr.HostToNetwork(IPv6)
       10          21   GlobalAddress.ctor
       10          21   PotsMessage.ctor(o/g)
       10          18   PotsMessage.AddHeader
       10          17   IpBuffer.OutgoingBytes
       10          17   PotsCallPsm.Route
       10          13   IpPort.BytesSent
       10          11   Context.dtor
       10          11   MsgContext.dtor
        9          20   PotsCallPsm.ProcessIcMsg
        9          13   PotsCallPsm.SendSignal
        8           9   Pots_UN_Message.dtor
        8           8   ServiceSM.SetNextState
        7         360   Pots_NU_Message.ctor(o/g)
        7          21   Pots_NU_Message.ctor(i/c)
        7          20   Context.ctor
        7          19   PotsCircuit.ReceiveMsg
        7          18   ProxyBcSsm.FirstProxy
        7          16   Factory.IncrContexts
        7          14   PotsShelfFactory.AllocIcMsg
        7          12   IpPortRegistry.CanBypassStack
        7          12   MsgContext.ProcessIcMsg
        7          12   MsgContext.ctor
        7          11   Context.operator new
        7          11   MediaSsm.NotifyListeners
        7          11   ProxyBcSsm.EndOfTransaction
        7          10   PotsShelfHandler.ReceiveBuff
        7           9   BcEvent.ctor
        7           9   MediaPsm.GetMediaSsm
        7           9   PotsMuxSsm.CalcPort
        7           9   PotsShelfFactory.ProcessIcMsg
        7           8   BcEvent.dtor
        7           8   SysIpL3Addr.L2AddrMatches
        7           7   MediaPsm.CalcIcPort
        7           7   Message.SetPriority
        6          23   ProtocolSM.dtor
        6          17   MsgPort.dtor
        6          14   TimerRegistry.ProcessWork
        6          13   MsgPort.AdjacentDeleted
        6          12   DeferredRegistry.RaiseTimeouts
        6          12   MediaSsm.PsmDeleted
        6          12   PsmContext.ExqPort
        6          11   BcSsm.CalcPort
        6          10   ProtocolSM.Destroy
        6           9   ProxyBcSsm.CalcPort
        6           8   MediaPsm.dtor
        6           8   ServiceSM.PsmDeleted
        6           7   PotsCallPsm.EnsureMediaMsg
        6           6   Circuit.MakeConn
        6           6   PotsBcSsm.SetNextSap
        6           6   PotsMuxSsm.CountCalls
        6           6   ProtocolLayer.AdjacentDeleted
        6           6   ProtocolSM.SendFinal
        6           6   PsmContext.ExqPsm
        6           6   ServiceSM.SetNextSap
        6           6   SysIpL3Addr.ReleaseSocket
        5          31   PotsMuxRelayEvent.ctor
        5          29   Message.Relay
        5          18   Pots_UN_Message.ctor(i/c)
        5          13   MediaPsm.IcPortUpdated
        5          12   PotsMuxSsm.RelayMsg
        5          12   ServiceSM.dtor
        5          12   TlvMessage.DeleteParm
        5          11   PotsCallHandler.ReceiveBuff
        5          10   BcReleaseEvent.ctor
        5          10   PotsMuxEvent.ctor
        5           9   TlvMessage.AddFence
        5           8   IpPortRegistry.LocalAddr
        5           8   MediaPsm.SetOgTone
        5           7   PotsMuxRelayEvent.dtor
        5           6   PotsBcSsm.SetNextSnp
        5           6   PotsCallFactory.AllocIcMsg
        5           6   PotsMuxPaRelay.ProcessEvent
        5           6   ProtocolSM.HenqOgMsg
        5           5   BcReleaseEvent.dtor
        5           5   BcSsm.SetNextState
        5           5   CipMessage.dtor
        5           5   PotsMuxEvent.dtor
        5           5   Protocol.Understands
        5           5   ServiceSM.SetNextSnp
        4          11   PotsMuxPsm.ProcessOgMsg
        4           8   ProtocolSM.FindTimer
        4           7   ProxyBcSsm.PsmDeleted
        4           6   PotsBcSsm.PsmDeleted
        4           5   BcSsm.PsmDeleted
        4           5   MediaPsm.SetOgPsm
        4           4   PotsMuxPsm.Route
        3      576796   SysTcpSocket.Poll
        3         141   Pots_UN_Message.ctor(o/g)
        3          30   SysTcpSocket.Accept
        3          14   TcpIoThread.AcceptConn
        3          13   SysSocket.SetError(errval)
        3          13   TcpIoThread.PollSockets
        3           8   SysSocket.TraceEvent
        3           7   MediaPsm.SetIcTone
        3           7   Timer.dtor
        3           6   PotsMessage.AddCause
        3           6   PotsMuxPaAnalyzeNetworkMessage.ProcessEvent
        3           6   PotsMuxPsm.ProcessIcMsg
        3           6   ProtocolSM.StopTimer
        3           6   Timer.Deregister
        3           5   PotsProfile.ClearObjAddr(psm)
        3           5   PsmContext.dtor
        3           5   ServiceSM.ProcessSsmqSap
        3           4   RootServiceSM.dtor
        3           4   ServiceSM.DeleteIdleModifier
        3           4   SsmContext.dtor
        3           4   Timer.Exqueue
        3           3   AnalyzeMsgEvent.BuildSap
        3           3   Event.SetCurrSsm
        3           3   MediaSsm.dtor
        3           3   PotsBcSsm.TimerPsm
        3           3   PotsCallPsm.SendCause
        3           3   PotsCallPsm.dtor
        3           3   PotsProfile.ClearObjAddr(addr)
        3           3   PotsProfile.SetState
        3           3   SsmContext.SetRoot
        3           3   ToneRegistry.ToneToPort
        2          87   CipMessage.ctor(o/g)
        2          16   BcLocalReleaseEvent.ctor
        2           7   PotsBcSsm.ClearCall
        2           6   BcLocalReleaseEvent.dtor
        2           5   BcSsm.RaiseLocalRelease
        2           5   NwTracer.FindPort
        2           4   BcPsm.ProcessIcMsg
        2           4   BcSsm.dtor
        2           4   CipMessage.ctor(i/c)
        2           4   PotsBcSsm.dtor
        2           4   PotsCwmAcAnalyzeUserMessage.ProcessEvent
        2           4   PotsCwmEvent.ctor
        2           4   PotsCwmSsm.CalcPort
        2           4   Pots_NU_Message.AddRing
        2           3   BcPsm.ProcessOgMsg
        2           3   BcPsm.dtor
        2           3   BcSsm.ClearCall
        2           3   CipPsm.dtor
        2           3   PotsBcLocalRelease.ProcessEvent
        2           3   PotsBcSsm.StopTimer
        2           3   PotsMuxPaAnalyzeUserMessage.ProcessEvent
        2           3   PotsMuxPsm.SendSignal
        2           3   PotsMuxSsm.PsmDeleted
        2           3   SbInputHandler.AllocBuff
        2           3   SysIpL3Addr.ctor(L2addr)
        2           2   BcPsm.EnsureMediaMsg
        2           2   CipFactory.AllocIcMsg
        2           2   CipPsm.Route
        2           2   Debug.SwFlagOn
        2           2   NwTracer.PortStatus
        2           2   PotsCallPsm.ApplyRinging
        2           2   PotsCircuit.SetState
        2           2   PotsCwmEvent.dtor
        2           2   PotsMuxSsm.NPsm
        2           2   ProxyBcSsm.dtor
        2           1   GlobalAddress.ctor(L2addr, port, factory)
        1           9   BcRemoteReleaseEvent.ctor
        1           8   BcApplyTreatmentEvent.ctor
        1           8   BcReleaseCallEvent.ctor
        1           7   BcLocalAnswerEvent.ctor
        1           7   BcRemoteAnswerEvent.ctor
        1           7   PotsCwmLocalReleaseEvent.ctor
        1           7   PotsCwmQuiesceEvent.ctor
        1           7   PotsCwtReleaseEvent.ctor
        1           4   BcSsm.BuildCipRel
        1           4   PotsCircuit.CreateMsg
        1           4   PotsCwmSsm.ReleaseCwt
        1           3   BcSsm.HandleLocalAnswer
        1           3   BcSsm.RaiseLocalAnswer
        1           3   PotsBcExApplyTreatment.ProcessEvent
        1           3   PotsBcLocalAnswer.ProcessEvent
        1           3   PotsCwmSsm.ConnectInactiveCall
        1           3   PotsCwmSsm.Rering
        1           3   PotsHeaderInfo.ctor
        1           2   BcSsm.RaiseApplyTreatment
        1           2   BcSsm.RaiseReleaseCall
        1           2   BcSsm.RaiseRemoteAnswer
        1           2   BcSsm.RaiseRemoteRelease
        1           2   CipMessage.AddCause
        1           2   GlobalAddress.ctor(L3addr, locaddr)
        1           2   MediaPsm.DisableMedia
        1           2   Message.GetSender
        1           2   PotsBcExAnalyzeLocalMessage.ProcessEvent
        1           2   PotsBcRemoteAnswer.ProcessEvent
        1           2   PotsBcScRemoteRelease.ProcessEvent
        1           2   PotsBcSsm.StartTimer
        1           2   PotsBcTaAnalyzeLocalMessage.ProcessEvent
        1           2   PotsCwmLocalReleaseEvent.dtor
        1           2   PotsCwmQuiesceEvent.dtor
        1           2   PotsCwmSsm.SetNextState
        1           2   PotsCwmSsm.StopTimer
        1           2   PotsCwtAcAnalyzeUserMessage.ProcessEvent
        1           2   PotsCwtEvent.ctor
        1           2   PotsCwtReleaseEvent.dtor
        1           2   PotsCwtSsm.CalcPort
        1           2   PotsCwtSsm.dtor
        1           2   PotsMessage.AddFacility
        1           2   PotsMuxPsm.dtor
        1           2   PotsStatistics.Incr
        1           2   PotsStatistics.IncrCause
        1           2   PotsTreatmentRegistry.CauseToTreatmentQ
        1           2   ProtocolSM.StartTimer
        1           2   Timer.ctor
        1           2   TimerRegistry.CalcQId
        1           1   BcAcAnalyzeRemoteMessage.ProcessEvent
        1           1   BcApplyTreatmentEvent.dtor
        1           1   BcLocalAnswerEvent.dtor
        1           1   BcOaAnalyzeRemoteMessage.ProcessEvent
        1           1   BcReleaseCallEvent.dtor
        1           1   BcRemoteAnswerEvent.dtor
        1           1   BcRemoteReleaseEvent.dtor
        1           1   CauseInfo.ctor
        1           1   MediaPsm.EnableMedia
        1           1   PotsBcAcAnalyzeLocalMessage.ProcessEvent
        1           1   PotsBcReleaseCall.ProcessEvent
        1           1   PotsCallPsm.ReportFlash
        1           1   PotsCircuit.SendMsg
        1           1   PotsCircuit.SendMsg(signal)
        1           1   PotsCwbSsm.dtor
        1           1   PotsCwmAcLocalRelease.ProcessEvent
        1           1   PotsCwmAcQuiesce.ProcessEvent
        1           1   PotsCwmSsm.SetSubstate
        1           1   PotsCwmSsm.dtor
        1           1   PotsCwtAcRelease.ProcessEvent
        1           1   PotsCwtEvent.dtor
        1           1   PotsMessage.AddProgress
        1           1   PotsMuxPsm.EnsureMediaMsg
        1           1   PotsMuxPsm.SendFacility
        1           1   PotsMuxPsm.SendFacility(sid)
        1           1   PotsMuxSsm.dtor
        1           1   PotsToneTreatment.ApplyTreatment
        1           1   PotsTreatmentQueue.FirstTreatment
        1           1   Pots_NU_Message.AddScan
        1           1   Q2Way.Henq
        1           1   RecoveryThread.Enter
        1           1   Timer.operator new

Total functions: 428
