FUNCTION PROFILE: 2-Feb-2022 07:51:28.435 on Reigi

    Calls       uSecs   Function
        5          12   Alarm.Create
        5           9   Q2Way.Exq
        5           9   Q1Way.Henq
        5           6   PotsBcSsm.SetNextSap
        5           6   ServiceSM.SetNextSap
        4        6702   SysUdpSocket.RecvFrom
        4          46   SessionBase.CaptureMsg
        4          46   Context.CaptureTask
        4          25   SysIpL3Addr.NetworkToHost(IPv6)
        4          23   Context.EnqMsg
        4          21   SysSocket.Empty
        4          17   SysIpL2Addr.NetworkToHost(IPv6)
        4          15   MsgFactory.ReceiveMsg
        4          14   Message.Handled
        4          14   IoThread.ConditionalPause
        4          14   PotsMessage.ctor(i/c)
        4          12   ProtocolSM.PeerFactory
        4          12   Context.Enqueue
        4          11   InvokerPool.KickThread
        4          11   SbInputHandler.ReceiveBuff
        4          11   Context.TraceMsg
        4          11   BcReleaseEvent.ctor
        4          11   InvokerPool.ReceiveBuff
        4          10   InvokerPool.ScheduledOut
        4          10   InvokerPool.Enqueued
        4           9   Message.SetPsm
        4           9   SbTracer.MsgStatus
        4           9   ProtocolSM.SetState
        4           9   Pots_NU_Message.dtor
        4           9   Thread.PauseOver
        4           9   InvokerPool.ReceiveMsg
        4           9   IoThread.InvokeHandler
        4           9   TlvMessage.ctor(i/c)
        4           8   InvokerThread.BlockingAllowed
        4           8   NwTracer.BuffStatus
        4           8   IpPort.BytesRcvd
        4           8   SessionBase.TraceRxNet
        4           7   Message.ctor(i/c)
        4           7   InvokerPool.Dequeued
        4           7   BcReleaseEvent.dtor
        4           7   InputHandler.NetworkToHost
        4           7   PayloadInvokerPool.RecordDelay
        4           7   SbExtInputHandler.AllocBuff
        4           7   InvokerThread.SetContext
        4           6   Context.ProcessWork
        4           6   InvokerThread.ScheduledIn
        4           6   Context.ProcessMsg
        3          15   ObjectPool.BidToObj
        3           9   ServiceSM.ProcessEvent
        3           9   Q2Way.Enq
        3           8   PotsCallPsm.SendSignal
        3           8   MediaInfo.ctor
        3           8   BcSsm.SetNextState
        3           8   ServiceSM.SetNextState
        3           7   MsgContext.dtor
        3           6   Context.ctor
        3           6   Context.dtor
        3           5   Thread.CurrTimeRunning
        3           5   Factory.IncrContexts
        3           4   Context.operator new
        3           4   MsgContext.ctor
        2         215   Pots_NU_Message.ctor(o/g)
        2          96   SysIpL2Addr.HostToNetwork(IPv6)
        2          15   Pots_NU_Message.ctor(i/c)
        2          14   PsmFactory.ReceiveMsg
        2          13   SsmFactory.ReceiveMsg
        2          13   MsgContext.EndOfTransaction
        2          12   PotsMessage.ctor(o/g)
        2          10   IpPort.BytesSent
        2          10   Pots_UN_Message.ctor(i/c)
        2           9   Message.Capture
        2           9   ServiceSM.EndOfTransaction
        2           8   SsmContext.IsIdle
        2           8   GlobalAddress.dtor
        2           7   ProtocolLayer.dtor
        2           7   Message.SetSender
        2           7   MsgPort.Route
        2           7   MediaPsm.PrepareOgMsgq
        2           7   ProtocolLayer.SendToLower
        2           7   Message.SetReceiver
        2           7   Message.SetSignal
        2           7   ProxyBcSsm.EndOfTransaction
        2           7   PotsMessage.AddCause
        2           7   ProtocolSM.GetProtocol
        2           6   PotsShelfHandler.ReceiveBuff
        2           6   PsmContext.EndOfTransaction
        2           6   SysIpL3Addr.HostToNetwork(IPv6)
        2           6   ProtocolLayer.EnsureLower
        2           6   TlvMessage.ctor(o/g)
        2           6   InputHandler.HostToNetwork
        2           6   MediaPsm.EndOfTransaction
        2           6   ProtocolSM.EnqOgMsg
        2           6   ProxyBcSsm.FirstProxy
        2           6   SysUdpSocket.SendTo
        2           6   IpBuffer.Send
        2           6   Message.Send
        2           6   Message.SetProtocol
        2           6   SysUdpSocket.SendBuff
        2           6   PotsCallPsm.ProcessOgMsg
        2           6   PotsCallPsm.SendCause
        2           6   IpBuffer.OutgoingBytes
        2           6   MsgPort.WrapMsg
        2           6   ProtocolSM.EndOfTransaction
        2           6   SsmContext.EndOfTransaction
        2           6   TlvMessage.Send
        2           6   MsgPort.SendMsg
        2           6   ProtocolSM.AddressesUnknown
        2           6   SsmContext.SetRoot
        2           6   Pots_UN_Message.dtor
        2           6   PotsCallPsm.Route
        2           6   PotsMessage.AddHeader
        2           5   PotsCallHandler.ReceiveBuff
        2           5   TimerRegistry.ProcessWork
        2           4   BcSsm.CalcPort
        2           4   PotsShelfFactory.AllocIcMsg
        2           4   ServiceSM.dtor
        2           4   GlobalAddress.ctor(L3addr, locaddr)
        2           4   PsmContext.FindPort
        2           4   ProtocolSM.FindTimer
        2           4   MediaPsm.ReceiveMsg
        2           4   ProtocolSM.ReceiveMsg
        2           4   MsgPort.ReceiveMsg
        2           3   PotsCallPsm.ProcessIcMsg
        2           3   SsmContext.ProcessIcMsg
        2           3   Circuit.MakeConn
        2           3   ProxyBcSsm.CalcPort
        2           3   Q2Way.Henq
        2           3   AnalyzeMsgEvent.ctor
        2           3   ProtocolLayer.RootSsm
        2           3   PotsShelfFactory.ProcessIcMsg
        2           3   ProtocolSM.HenqReceivedMsg
        2           3   ProtocolLayer.SendToUpper
        2           3   Message.Henqueue
        2           3   SbAnalyzeMessage.ProcessEvent
        2           3   ServiceSM.ctor
        2           3   MediaPsm.UpdateIcMedia
        2           3   PotsBcSsm.TimerPsm
        2           3   PotsCircuit.ReceiveMsg
        2           3   ServiceSM.SetNextSnp
        2           3   ServiceSM.operator new
        2           2   PotsBcSsm.SetNextSnp
        2           2   PotsCallFactory.AllocIcMsg
        2           2   ProtocolSM.UnwrapMsg
        2           2   Message.ctor(o/g)
        2           2   Q1Way.Size
        2           2   AnalyzeMsgEvent.dtor
        2           2   MsgContext.ProcessIcMsg
        1          25   PotsCallPsm.ctor(subseq)
        1          24   PotsBcSsm.ctor
        1          21   SysTcpSocket.Accept
        1          16   BcAuthorizeOriginationEvent.ctor
        1          15   SysSocket.SetError(errval)
        1          14   TcpIoThread.AcceptConn
        1          14   SysSocket.TraceEvent
        1          13   TcpIoThread.PollSockets
        1          12   IpPortRegistry.LocalAddr
        1           9   ProxyBcSsm.PsmDeleted
        1           9   SsmContext.ctor
        1           8   BcOriginationDeniedEvent.ctor
        1           8   BcReleaseCallEvent.ctor
        1           8   BcApplyTreatmentEvent.ctor
        1           8   ServiceSM.PsmDeleted
        1           8   BcLocalReleaseEvent.ctor
        1           8   BcOriginateEvent.ctor
        1           6   ProtocolSM.SendFinal
        1           5   ProtocolLayer.AdjacentDeleted
        1           5   BcSsm.ClearCall
        1           5   PsmContext.ExqPsm
        1           5   BcSsm.PsmDeleted
        1           5   BcLocalReleaseEvent.dtor
        1           5   PotsProfile.SetState
        1           4   PsmContext.ExqPort
        1           4   SysIpL3Addr.ReleaseSocket
        1           4   MediaSsm.PsmDeleted
        1           4   ProtocolSM.Destroy
        1           4   PotsCallPsm.dtor
        1           4   PotsFacilityInfo.ctor
        1           4   BcSsm.dtor
        1           4   PotsBcSsm.PsmDeleted
        1           4   MsgPort.AdjacentDeleted
        1           4   SsmContext.dtor
        1           4   PotsProfile.ClearObjAddr(addr)
        1           4   ProxyBcSsm.dtor
        1           4   RootServiceSM.dtor
        1           4   MediaSsm.dtor
        1           3   MediaPsm.dtor
        1           3   PsmContext.dtor
        1           3   PotsBcSsm.dtor
        1           3   PotsProfile.ClearObjAddr(psm)
        1           3   MsgPort.dtor
        1           3   ProtocolSM.dtor
        1           2   PayloadInvokerPool.RejectIngressWork
        1           2   ProxyBcSsm.ctor
        1           2   RouteResult.ctor
        1           2   PotsRingInfo.ctor
        1           2   ProtocolSM.ctor(subseq)
        1           2   ServiceSM.DeleteIdleModifier
        1           2   MsgPort.AllocUpper
        1           2   Initiator.InvokeHandler
        1           2   MediaSsm.ctor
        1           2   PotsScanInfo.ctor
        1           2   PotsStatistics.Incr
        1           2   PotsCallFactory.AllocRoot
        1           2   PsmContext.EnqPort
        1           2   ServiceSM.ProcessInitReq
        1           1   Message.GetReceiver
        1           1   Message.SetRxAddr
        1           1   PotsBcNuAnalyzeLocalMessage.ProcessEvent
        1           1   PotsCircuit.SetState
        1           1   PotsStatistics.IncrCause
        1           1   PotsTreatmentRegistry.CauseToTreatmentQ
        1           1   ServiceSM.ProcessInitqSap
        1           1   ToneRegistry.ToneToPort
        1           1   CauseInfo.ctor
        1           1   MediaPsm.IcPortUpdated
        1           1   MsgPort.Initialize
        1           1   PotsBcAoOriginationDenied.ProcessEvent
        1           1   PotsSusInitiator.ProcessEvent
        1           1   PotsTreatmentQueue.FirstTreatment
        1           1   ProtocolLayer.ctor(subseq)
        1           1   Q1Way.Insert
        1           1   MsgPort.UpdatePeer
        1           1   PotsBcSsm.StopTimer
        1           1   PotsSusSsm.ctor
        1           1   ProtocolSM.StopTimer
        1           1   ProtocolSM.operator new
        1           1   PsmContext.HenqPsm
        1           1   SbInitiationReq.ProcessEvent
        1           1   Context.MsgCount
        1           1   MediaPsm.SetOgPort
        1           1   MediaPsm.SetOgTone
        1           1   MsgPort.UppermostPsm
        1           1   ObjectPool.ObjBid
        1           1   PotsBcExAnalyzeLocalMessage.ProcessEvent
        1           1   PotsBcReleaseCall.ProcessEvent
        1           1   PotsCallPsm.EnsureMediaMsg
        1           1   PsmContext.ctor
        1           1   SsmFactory.AllocContext
        1           1   Timer.operator new
        1           1   TimerRegistry.CalcQId
        1           1   BcSsm.SetModel
        1           1   BcSsm.SetUPsm
        1           1   DigitString.ctor
        1           1   MediaPsm.UpdateOgMedia
        1           1   Message.GetSender
        1           1   MsgPort.ctor(i/c)
        1           1   MsgPort.operator new
        1           1   PotsBcNuOriginate.ProcessEvent
        1           1   PotsCallFactory.AllocIcPsm
        1           1   PotsCallFactory.PortAllocated
        1           1   PotsHeaderInfo.ctor
        1           1   PotsProfile.FindFeature
        1           1   PotsProfile.SetObjAddr
        1           1   PotsSusSsm.ProcessInitAck
        1           1   ProtocolLayer.ctor(first)
        1           1   ProtocolSM.StartTimer
        1           1   ProxyBcSsm.SetUPsm
        1           1   SessionBase.AllocRoot
        1           1   Timer.Deregister
        1           1   AnalyzeSapEvent.ctor
        1           1   BcOriginateEvent.dtor
        1           1   BcSsm.RaiseApplyTreatment
        1           1   BcSsm.RaiseAuthorizeOrigination
        1           1   BcSsm.RaiseLocalRelease
        1           1   Context.ContextRoot
        1           1   Event.SetOwner
        1           1   InitiationReqEvent.SetSapEvent
        1           1   MediaPsm.MakeEdge
        1           1   PotsBcExApplyTreatment.ProcessEvent
        1           1   PotsBcSsm.ClearCall
        1           1   PotsBcSsm.SetProfile
        1           1   PotsBcSsm.StartTimer
        1           1   ProtocolSM.Initialize
        1           1   ProtocolSM.UppermostPsm
        1           1   RootServiceSM.ctor
        1           1   ServiceSM.HenqModifier
        1           1   ServiceSM.SetParent
        1           1   AnalysisResult.ctor
        1           1   BcOriginationDeniedEvent.dtor
        1           1   BcSsm.RaiseReleaseCall
        1           1   Event.BuildSap
        1           1   InitiationReqEvent.SetScreening
        1           1   InitiationReqEvent.ctor
        1           1   PotsCallFactory.ScreenFirstMsg
        1           1   PotsProfile.HasFeature
        1           1   PotsSusService.AllocModifier
        1           1   PotsToneTreatment.ApplyTreatment
        1           1   Timer.Exqueue
        1           1   AnalyzeSapEvent.dtor
        1           1   BcApplyTreatmentEvent.dtor
        1           1   BcAuthorizeOriginationEvent.dtor
        1           1   BcReleaseCallEvent.dtor
        1           1   InitiationReqEvent.dtor
        1           1   PotsBcLocalRelease.ProcessEvent
        1           1   PotsSusSsm.dtor
        1           1   Timer.dtor
        1           0   BcSsm.ctor
        1           0   MediaPsm.ctor(subseq)
        1           0   SysTcpSocket.Poll
        1           0   Timer.ctor

Total functions: 395
