FUNCTION PROFILE: 2-Aug-2019 08:49:28.534 on Reigi

    Calls       uSecs   Function
       15          79   SysIpL2Addr.IsValid
       15          69   PotsCallPsm.Cast
       15           0   Message.ctor(i/c)
       14         227   ServiceSM.ProcessEvent
       14         130   MediaPsm.UpdateIcMedia
       14         121   InvokerThread.ScheduledIn
       14          77   InputHandler.NetworkToHost
       13          96   ProtocolSM.FindTimer
       13          88   MediaPsm.UpdateOgMedia
       13           0   AnalyzeMsgEvent.ctor
       12         140   TcpIoThread.AcceptConn
       12         119   MediaInfo.ctor
       12         108   TcpIoThread.PollSockets
       12         102   Context.operator new
       12          95   PotsBcSsm.TimerPsm
       12          75   Context.dtor
       12          74   PotsCallPsm.SendSignal
       12          62   MsgContext.dtor
       12          55   Factory.IncrContexts
       12          12   Context.ctor
       12           7   TcpIoThread.Enter
       12           0   MsgContext.ctor
       11         221   SysTcpSocket.Accept
       11         101   SysSocket.SetError
       11          85   InputHandler.HostToNetwork
       11          84   IpBuffer.OutgoingBytes
       11          84   IpBuffer.Send
       11          82   SysUdpSocket.SendTo
       11          81   SysUdpSocket.SendBuff
       11          69   Pots_UN_Message.dtor
       11          68   Debug.SwFlagOn
       11           0   PotsMessage.ctor(o/g)
       10         117   Initiator.InvokeHandler
       10          90   PotsProfile.FindFeature
       10          85   IpPort.BytesSent
       10          85   PotsCallPsm.ProcessOgMsg
       10          78   PotsCircuit.ReceiveMsg
       10          73   MsgContext.ProcessIcMsg
       10          65   PotsShelfFactory.ProcessIcMsg
       10          60   PotsMessage.AddHeader
       10           2   Pots_NU_Message.ctor(o/g)
        9          85   PotsCallPsm.Route
        9          74   MediaSsm.NotifyListeners
        9          66   PotsShelfFactory.AllocIcMsg
        9          59   MediaPsm.GetMediaSsm
        9          54   MediaPsm.SetOgTone
        9          47   Circuit.MakeConn
        9           1   GlobalAddress.ctor(L3addr, locaddr)
        9           0   Pots_NU_Message.ctor(i/c)
        8          81   Timer.dtor
        8          73   PotsShelfHandler.ReceiveBuff
        8          59   ToneRegistry.ToneToPort
        8          52   TcpIoThread.ServiceSocket
        8          52   Timer.Deregister
        8          51   Timer.Exqueue
        8          47   PotsCallHandler.ReceiveBuff
        8          40   ProtocolLayer.dtor
        7          77   BcPsm.ProcessIcMsg
        7          77   PotsCallPsm.ProcessIcMsg
        7          63   ProtocolSM.StopTimer
        7          62   IpPortRegistry.CanBypassStack
        7          47   MediaPsm.CalcIcPort
        7          42   PotsCallFactory.AllocIcMsg
        7          42   PotsCallPsm.EnsureMediaMsg
        7          40   CipMessage.dtor
        7          35   CipPsm.Route
        7          35   DigitString.Size
        7           0   CipMessage.ctor(o/g)
        7           0   Pots_UN_Message.ctor(i/c)
        6          58   MediaPsm.SetOgPsm
        6          57   BcPsm.ProcessOgMsg
        6          55   ProtocolSM.StartTimer
        6          53   PotsBcSsm.StopTimer
        6          51   MediaPsm.SetIcTone
        6          48   TlvMessage.ChangeDir
        6          47   PotsBcSsm.StartTimer
        6          46   Timer.operator new
        6          45   SysSocket.TraceEvent
        6          44   PotsProfile.HasFeature
        6          42   TimerRegistry.CalcQId
        6          40   Message.ChangeDir
        6          29   Q2Way.Henq
        6           9   Timer.ctor
        6           1   GlobalAddress.ctor(L2addr, port, factory)
        6           0   SysIpL3Addr.ctor(L2addr)
        5          97   ServiceSM.ProcessInitqSap
        5          39   PotsStatistics.Incr
        5          36   Event.BuildSap
        5          31   MediaPsm.IcPortUpdated
        5          26   AnalyzeSapEvent.dtor
        5          21   DigitString.AddDigit
        5          17   BcReleaseEvent.dtor
        5           0   AnalyzeSapEvent.ctor
        5           0   BcReleaseEvent.ctor
        4          51   MediaPsm.EnableMedia
        4          37   ServiceSM.PsmDeleted
        4          36   ProtocolSM.dtor
        4          33   CipMessage.AddProgress
        4          33   ProtocolSM.SendFinal
        4          31   ProgressInfo.ctor
        4          30   MsgPort.Initialize
        4          29   ProtocolSM.Initialize
        4          29   SsmContext.SetRoot
        4          27   ProtocolSM.Destroy
        4          26   MsgPort.dtor
        4          26   ObjectPool.ObjBid
        4          26   ProtocolSM.operator new
        4          25   PotsBcSsm.PsmDeleted
        4          25   PotsCircuit.SetState
        4          23   MediaPsm.dtor
        4          23   MediaSsm.PsmDeleted
        4          23   Message.GetReceiver
        4          23   MsgPort.AdjacentDeleted
        4          23   PsmContext.EnqPort
        4          23   Q1Way.Insert
        4          22   BcSsm.PsmDeleted
        4          21   ProxyBcSsm.PsmDeleted
        4          21   SysIpL3Addr.ReleaseSocket
        4          20   MsgPort.operator new
        4          19   TlvMessage.DeleteParm
        4          18   PsmContext.ExqPsm
        4          16   ProtocolLayer.AdjacentDeleted
        4          16   PsmContext.ExqPort
        4           2   ProtocolLayer.ctor(first)
        4           0   GlobalAddress.ctor
        4           0   ProtocolLayer.ctor(subseq)
        3          53   BcSsm.BuildCipCpg
        3          40   SysUdpSocket.RecvFrom
        3          27   Message.GetSender
        3          23   BcAcAnalyzeRemoteMessage.ProcessEvent
        3          22   CauseInfo.ctor
        3          22   PotsBcCiLocalInformation.ProcessEvent
        3          21   BcSsm.RaiseCollectInformation
        3          18   BcSsm.RaiseLocalInformation
        3          17   BcPsm.EnsureMediaMsg
        3          14   DigitString.AddDigits(digits)
        3          14   DigitString.IsCompleteAddress
        3          14   PotsCallPsm.SendCause
        3          13   PotsMessage.AddCause
        3          12   BcLocalInformationEvent.dtor
        3           5   PotsHeaderInfo.ctor
        3           0   BcCollectInformationEvent.ctor
        3           0   BcLocalInformationEvent.ctor
        3           0   SysIpL2Addr.ctor(IPv4addr)
        3           0   SysIpL3Addr.ctor(IPv4addr)
        2          51   RouteResult.ctor
        2          37   PotsFacilityInfo.ctor
        2          33   SsmFactory.AllocContext
        2          27   ProxyBcSsm.SetUPsm
        2          25   PotsCallPsm.ReportDigits
        2          23   BcScAnalyzeRemoteMessage.ProcessEvent
        2          19   MediaPsm.MakeEdge
        2          18   PotsRingInfo.ctor
        2          18   PsmContext.EnqPsm
        2          17   PotsCallPsm.ApplyRinging
        2          17   PotsHtlInitiator.ProcessEvent
        2          17   PotsSusInitiator.ProcessEvent
        2          16   BcSsm.SetUPsm
        2          16   PotsBcCiAnalyzeLocalMessage.ProcessEvent
        2          16   PotsBcCiCollectInformation.ProcessEvent
        2          15   BcPsm.dtor
        2          15   BcSsm.RaiseLocalRelease
        2          15   MsgPort.UpdatePeer
        2          15   PotsProfile.ClearObjAddr(addr)
        2          15   PotsProfile.ClearObjAddr(psm)
        2          14   PotsScanInfo.ctor
        2          13   AnalysisResult.ctor
        2          13   DigitString.ctor
        2          13   PotsBcAcAnalyzeLocalMessage.ProcessEvent
        2          13   PotsCallFactory.PortAllocated
        2          13   PotsWmlInitiator.ProcessEvent
        2          12   Message.TxIpAddr
        2          12   MsgPort.AllocUpper
        2          12   PotsCallPsm.dtor
        2          12   Pots_NU_Message.AddRing
        2          11   Event.SetOwner
        2          11   PotsBcLocalRelease.ProcessEvent
        2          11   PotsBcSsm.ClearCall
        2          11   PotsProfile.SetObjAddr
        2          11   ProtocolSM.AllocLower
        2          10   BcSsm.ClearCall
        2          10   CipMessage.AddAddress
        2          10   PotsBcSsm.SetProfile
        2          10   PotsBcSsm.dtor
        2          10   RootServiceSM.dtor
        2          10   ServiceSM.dtor
        2           9   CipPsm.dtor
        2           9   MediaSsm.dtor
        2           9   PotsCallFactory.AllocRoot
        2           8   BcCollectInformationEvent.dtor
        2           8   BcLocalReleaseEvent.dtor
        2           8   BcSsm.SetModel
        2           8   Context.ContextRoot
        2           8   DigitString.ToDN
        2           8   Message.SetRxAddr
        2           8   MsgPort.UppermostPsm
        2           8   PotsProfile.SetState
        2           8   PsmContext.dtor
        2           8   ServiceSM.operator new
        2           8   SsmContext.AllocRoot
        2           7   BcSsm.dtor
        2           7   Pots_NU_Message.AddScan
        2           7   PsmContext.HenqPsm
        2           7   SsmContext.dtor
        2           6   ProtocolSM.UppermostPsm
        2           6   ProxyBcSsm.dtor
        2           6   ServiceSM.ctor
        2           4   DigitString.ctor(dn)
        2           4   MsgPort.ctor(o/g)
        2           3   PsmContext.ctor
        2           2   BcSsm.ctor
        2           2   MediaPsm.ctor(subseq)
        2           2   MsgPort.ctor(i/c)
        2           2   PotsBcSsm.ctor
        2           2   RootServiceSM.ctor
        2           1   MediaPsm.ctor(first)
        2           1   ProtocolSM.ctor(first)
        2           1   ProtocolSM.ctor(subseq)
        2           0   BcLocalReleaseEvent.ctor
        2           0   MediaSsm.ctor
        2           0   ProxyBcSsm.ctor
        2           0   SsmContext.ctor
        1          32   BcSendCallEvent.dtor
        1          23   PotsCallFactory.VerifyRoute
        1          22   BcAnalyzeInformationEvent.dtor
        1          22   BcRemoteResumeEvent.dtor
        1          22   BcSsm.RaiseLocalAlerting
        1          20   PotsBcPcAnalyzeLocalMessage.ProcessEvent
        1          19   PotsBcPcPresentCall.ProcessEvent
        1          15   BcSsm.HandleLocalAlerting
        1          15   BcSsm.RaiseRemoteAlerting
        1          15   BcSsm.RaiseSelectFacility
        1          15   CipTbcFactory.AllocRoot
        1          15   PotsBcLsLocalResume.ProcessEvent
        1          14   BcSsm.RaisePresentCall
        1          14   MediaPsm.DisableMedia
        1          14   SysSocket.SetService
        1          13   MediaPsm.EnableMedia(other)
        1          13   PotsBcAtAuthorizeTermination.ProcessEvent
        1          13   PotsBcSfSelectFacility.ProcessEvent
        1          13   PotsBicInitiator.ProcessEvent
        1          13   PotsCfuInitiator.ProcessEvent
        1          12   BcSsm.RaiseRemoteResume
        1          12   PotsBcPcLocalAlerting.ProcessEvent
        1          11   BcAuthorizeTerminationEvent.dtor
        1          10   BcLocalResumeEvent.dtor
        1          10   BcRemoteAlertingEvent.dtor
        1          10   BcSelectFacilityEvent.dtor
        1          10   BcSsm.RaiseAuthorizeTermination
        1          10   BcTerminateEvent.dtor
        1          10   Dynamic.operator new
        1          10   PotsBcNuTerminate.ProcessEvent
        1          10   PotsBcScRemoteAlerting.ProcessEvent
        1          10   TcpIpPort.CreateAppSocket
        1           9   BcNuAnalyzeRemoteMessage.ProcessEvent
        1           9   CipPsm.CreateAppSocket
        1           9   Event.BuildSnp
        1           9   PotsCircuit.CreateMsg
        1           8   BcRemoteProgressEvent.dtor
        1           8   BcSsm.RaiseRemoteProgress
        1           8   MediaPsm.CreateMedia
        1           8   PotsBcScRemoteProgress.ProcessEvent
        1           8   PotsCfnInitiator.ProcessEvent
        1           8   PotsCircuit.SendMsg(signal)
        1           7   BcPresentCallEvent.dtor
        1           7   BcSsm.BuildCipIam
        1           7   BcSsm.RaiseApplyTreatment
        1           7   Message.Save
        1           7   PotsBcExApplyTreatment.ProcessEvent
        1           7   PotsCallFactory.AllocIcPsm
        1           7   PotsToneTreatment.ApplyTreatment
        1           7   ServiceSM.ProcessInitqSnp
        1           7   SysIpL3Addr.SetSocket
        1           6   AnalyzeSnpEvent.dtor
        1           6   BcLocalAlertingEvent.dtor
        1           6   BcProgressEvent.dtor
        1           6   BcSsm.BuildCipRel
        1           6   BcSsm.HandleLocalAnswer
        1           6   BcSsm.RaiseAuthorizeOrigination
        1           6   BcSsm.RaiseSelectRoute
        1           6   BcSsm.RaiseSendCall
        1           6   BcSsm.SetNPsm
        1           6   PotsBcExAnalyzeLocalMessage.ProcessEvent
        1           6   PotsBcLocalAnswer.ProcessEvent
        1           6   PotsBcScRemoteRelease.ProcessEvent
        1           6   PotsCircuit.SendMsg
        1           6   ProtocolLayer.CreateAppSocket
        1           6   SysTcpSocket.Acquire
        1           5   BcRemoteReleaseEvent.dtor
        1           5   BcSsm.RaiseAnalyzeInformation
        1           5   BcSsm.RaiseAuthorizeCallSetup
        1           5   BcSsm.RaiseLocalAnswer
        1           5   BcSsm.RaiseReleaseCall
        1           5   BcSsm.RaiseRemoteRelease
        1           5   BcSsm.RaiseRemoteSuspend
        1           5   BcSsm.SelectRoute
        1           5   PotsBcAcLocalSuspend.ProcessEvent
        1           5   PotsBcAsAuthorizeCallSetup.ProcessEvent
        1           5   PotsBcNuAnalyzeLocalMessage.ProcessEvent
        1           5   PotsBcReleaseCall.ProcessEvent
        1           5   PotsBcRemoteAnswer.ProcessEvent
        1           5   PotsBcTaAnalyzeLocalMessage.ProcessEvent
        1           5   PotsStatistics.IncrCause
        1           5   PotsTreatmentQueue.FirstTreatment
        1           5   PotsTreatmentRegistry.CauseToTreatmentQ
        1           5   SysTcpSocket.Close
        1           5   SysTcpSocket.Release
        1           4   BcApplyTreatmentEvent.dtor
        1           4   BcOaAnalyzeRemoteMessage.ProcessEvent
        1           4   BcReleaseCallEvent.dtor
        1           4   BcRemoteSuspendEvent.dtor
        1           4   BcSsm.AllocNPsm
        1           4   BcSsm.AnalyzeInformation
        1           4   BcSsm.RaiseLocalSuspend
        1           4   BcSsm.RaiseRemoteAnswer
        1           4   CipMessage.AddCause
        1           4   CipMessage.AddRoute
        1           4   CipTbcFactory.AllocIcPsm
        1           4   PayloadInvokerPool.RejectIngressWork
        1           4   PotsBcAcRemoteSuspend.ProcessEvent
        1           4   PotsBcScSendCall.ProcessEvent
        1           4   PotsBcSrSelectRoute.ProcessEvent
        1           4   PotsBocInitiator.ProcessEvent
        1           4   SysSocket.Invalidate
        1           4   SysSocket.dtor
        1           4   SysTcpSocket.Deregister
        1           4   SysTcpSocket.Disconnect
        1           4   SysTcpSocket.Register
        1           4   SysTcpSocket.dtor
        1           4   TcpIoThread.EraseSocket
        1           4   TcpIoThread.InsertSocket
        1           3   AnalysisResult.ctor(digits)
        1           3   BcAuthorizeCallSetupEvent.dtor
        1           3   BcAuthorizeOriginationEvent.dtor
        1           3   BcLocalAnswerEvent.dtor
        1           3   BcLocalSuspendEvent.dtor
        1           3   BcRemoteAnswerEvent.dtor
        1           3   Message.SetPriority
        1           3   Object.operator delete
        1           3   PotsBcAiAnalyzeInformation.ProcessEvent
        1           3   PotsBcAoAuthorizeOrigination.ProcessEvent
        1           3   PotsBcNuOriginate.ProcessEvent
        1           3   RouteResult.ctor(analysis)
        1           3   SysSocket.IsValid
        1           2   BcOriginateEvent.dtor
        1           2   BcSelectRouteEvent.dtor
        1           2   PotsCallPsm.ctor(first)
        1           2   PotsCallPsm.ctor(subseq)
        1           1   SysTcpSocket.ctor
        1           0   AnalyzeSnpEvent.ctor
        1           0   BcAnalyzeInformationEvent.ctor
        1           0   BcApplyTreatmentEvent.ctor
        1           0   BcAuthorizeCallSetupEvent.ctor
        1           0   BcAuthorizeOriginationEvent.ctor
        1           0   BcAuthorizeTerminationEvent.ctor
        1           0   BcLocalAlertingEvent.ctor
        1           0   BcLocalAnswerEvent.ctor
        1           0   BcLocalSuspendEvent.ctor
        1           0   BcOriginateEvent.ctor
        1           0   BcPresentCallEvent.ctor
        1           0   BcProgressEvent.ctor
        1           0   BcPsm.ctor(o/g)
        1           0   BcPsm.ctor(subseq)
        1           0   BcReleaseCallEvent.ctor
        1           0   BcRemoteAlertingEvent.ctor
        1           0   BcRemoteAnswerEvent.ctor
        1           0   BcRemoteProgressEvent.ctor
        1           0   BcRemoteReleaseEvent.ctor
        1           0   BcRemoteResumeEvent.ctor
        1           0   BcRemoteSuspendEvent.ctor
        1           0   BcSelectFacilityEvent.ctor
        1           0   BcSelectRouteEvent.ctor
        1           0   BcSendCallEvent.ctor
        1           0   BcTerminateEvent.ctor
        1           0   CipPsm.ctor(IAM)
        1           0   CipPsm.ctor(layer)
        1           0   Dynamic.ctor
        1           0   Pots_UN_Message.ctor(o/g)
        1           0   SysSocket.ctor

Total functions: 566
