FUNCTION PROFILE: Jun-13-2022 16:37:56.457 on Reigi

    Calls       uSecs   Function
        9          15   InvokerPool.KickThread
        9          15   MsgPort.Find
        9          15   TlvMessage.ctor(i/c)
        9          14   Context.Enqueue
        9          13   Context.EnqMsg
        9          13   InputHandler.NetworkToHost
        9          11   InvokerPool.Enqueued
        9          11   IoThread.ConditionalPause
        9          11   IpPort.BytesRcvd
        9          11   NwTracer.BuffStatus
        9          11   Thread.PauseOver
        9          10   Message.ctor(i/c)
        9           9   SysIpL2Addr.NetworkToHost(IPv6)
        8          22   InvokerThread.ScheduledIn
        8          15   ProtocolSM.PeerFactory
        8          14   Pots_NU_Message.dtor
        8          11   InvokerThread.BlockingAllowed
        8          10   InvokerPool.ScheduledOut
        8          10   Q2Way.Enq
        7          18   ProtocolSM.EndOfTransaction
        7          16   SbExtInputHandler.AllocBuff
        7          15   ProtocolLayer.RootSsm
        7          14   PotsMessage.ctor(i/c)
        7          13   MediaPsm.EndOfTransaction
        7          12   MediaPsm.PrepareOgMsgq
        7          10   ObjectPool.BidToObj
        6         189   SysIpL2Addr.HostToNetwork(IPv6)
        6          48   ServiceSM.ProcessEvent
        6          34   Message.Send
        6          28   Message.ctor(o/g)
        6          23   SysUdpSocket.SendBuff
        6          21   MsgPort.SendMsg
        6          19   IpBuffer.Send
        6          19   MediaPsm.SetOgTone
        6          19   ProtocolSM.EnqOgMsg
        6          19   SysUdpSocket.SendTo
        6          16   ProtocolSM.FindTimer
        6          15   MediaPsm.SetOgPort
        6          15   Message.SetReceiver
        6          15   ProtocolLayer.SendToLower
        6          15   TlvMessage.Send
        6          15   TlvMessage.ctor(o/g)
        6          14   IpBuffer.OutgoingBytes
        6          14   Message.SetSignal
        6          14   MsgPort.WrapMsg
        6          14   ProtocolSM.AddressesUnknown
        6          13   Initiator.InvokeHandler
        6          13   IpPort.BytesSent
        6          13   MsgPort.Route
        6          13   SysIpL3Addr.HostToNetwork(IPv6)
        6          12   Context.dtor
        6          12   Message.Capture
        6          12   Message.SetProtocol
        6          12   Message.SetSender
        6          12   ProtocolSM.GetProtocol
        6          11   InputHandler.HostToNetwork
        6          11   ProtocolLayer.EnsureLower
        6          10   MsgContext.dtor
        6           9   Context.ctor
        6           9   PotsProfile.FindFeature
        6           8   Context.operator new
        6           8   GlobalAddress.ctor(L3addr, locaddr)
        6           8   MsgContext.ctor
        6           8   ProtocolLayer.dtor
        6           7   Factory.IncrContexts
        5          19   SsmContext.ProcessIcMsg
        5          16   DigitString.AddDigit
        5          16   ProtocolLayer.SendToUpper
        5          15   ProtocolSM.HenqReceivedMsg
        5          14   PsmFactory.ReceiveMsg
        5          13   PsmContext.EndOfTransaction
        5          13   SbAnalyzeMessage.ProcessEvent
        5          13   SsmContext.EndOfTransaction
        5          12   BcReleaseEvent.ctor
        5          12   BcSsm.CalcPort
        5          12   MediaPsm.ReceiveMsg
        5          12   Message.Henqueue
        5          11   AnalyzeMsgEvent.ctor
        5          11   MediaPsm.UpdateIcMedia
        5          11   ProxyBcSsm.CalcPort
        5          10   MsgContext.EndOfTransaction
        5          10   PotsCallPsm.SendSignal
        5          10   ProtocolSM.ReceiveMsg
        5           9   AnalyzeMsgEvent.dtor
        5           9   MediaPsm.UpdateOgMedia
        5           9   MsgPort.ReceiveMsg
        5           9   PsmContext.FindPort
        5           8   SsmFactory.ReceiveMsg
        5           7   PotsProfile.HasFeature
        5           7   ProtocolSM.UnwrapMsg
        5           7   ServiceSM.EndOfTransaction
        5           6   BcReleaseEvent.dtor
        5           6   ProxyBcSsm.EndOfTransaction
        5           6   ProxyBcSsm.FirstProxy
        5           6   SsmContext.IsIdle
        4         295   Pots_NU_Message.ctor(o/g)
        4          14   DeferredRegistry.RaiseTimeouts
        4          13   PotsMessage.ctor(o/g)
        4          12   PotsCallPsm.ProcessOgMsg
        4          12   Pots_NU_Message.ctor(i/c)
        4          12   TimerRegistry.ProcessWork
        4          11   DigitString.Size
        4          11   PotsCircuit.ReceiveMsg
        4           9   IpPortRegistry.LocalAddr
        4           9   MsgContext.ProcessIcMsg
        4           9   PotsCallPsm.Route
        4           9   ToneRegistry.ToneToPort
        4           8   PotsMessage.AddHeader
        4           7   PotsShelfFactory.ProcessIcMsg
        4           6   CipMessage.dtor
        4           6   PotsBcSsm.TimerPsm
        4           6   PotsShelfHandler.ReceiveBuff
        4           6   SsmContext.SetRoot
        4           5   PotsShelfFactory.AllocIcMsg
        4           4   Q2Way.Henq
        3          15   PotsCallFactory.AllocIcMsg
        3          14   Pots_UN_Message.ctor(i/c)
        3          14   ProtocolSM.Initialize
        3          13   ProtocolSM.StopTimer
        3          12   MsgPort.dtor
        3          12   PotsCallPsm.ProcessIcMsg
        3          12   ProtocolSM.dtor
        3          12   Timer.dtor
        3          11   Timer.Deregister
        3          10   MediaPsm.SetIcTone
        3          10   PotsCallHandler.ReceiveBuff
        3          10   Q1Way.Insert
        3          10   ServiceSM.ctor
        3          10   Timer.Exqueue
        3           9   ServiceSM.dtor
        3           8   MediaPsm.SetOgPsm
        3           8   PotsBcSsm.PsmDeleted
        3           8   ProtocolSM.operator new
        3           7   Event.BuildSap
        3           7   MsgPort.Initialize
        3           7   ProtocolSM.StartTimer
        3           7   ServiceSM.PsmDeleted
        3           6   AnalyzeSapEvent.dtor
        3           6   BcSsm.PsmDeleted
        3           6   MediaPsm.dtor
        3           6   MediaSsm.PsmDeleted
        3           6   MsgPort.AdjacentDeleted
        3           6   Pots_UN_Message.dtor
        3           6   ProtocolLayer.AdjacentDeleted
        3           6   ProtocolLayer.ctor(first)
        3           6   ProtocolSM.Destroy
        3           6   ProxyBcSsm.PsmDeleted
        3           6   PsmContext.ExqPort
        3           6   PsmContext.ExqPsm
        3           6   ServiceSM.operator new
        3           6   Timer.ctor
        3           5   Circuit.MakeConn
        3           5   ServiceSM.ProcessInitqSap
        3           5   TimerRegistry.CalcQId
        3           4   AnalyzeSapEvent.ctor
        3           4   Message.GetReceiver
        3           4   MsgPort.operator new
        3           4   ProtocolLayer.ctor(subseq)
        3           4   ProtocolSM.SendFinal
        3           4   SysIpL3Addr.ReleaseSocket
        3           4   Timer.operator new
        3           3   ObjectPool.ObjBid
        3           3   PsmContext.EnqPort
        2     1704319   SysTcpSocket.Poll
        2         210   CipMessage.ctor(o/g)
        2          60   PotsBcSsm.ctor
        2          31   SysTcpSocket.Accept
        2          21   TcpIoThread.AcceptConn
        2          15   SsmContext.ctor
        2          11   SysSocket.SetError(errval)
        2           9   BcPsm.ProcessOgMsg
        2           8   MediaPsm.EnableMedia
        2           8   MediaPsm.GetMediaSsm
        2           8   MediaSsm.NotifyListeners
        2           8   SysSocket.TraceEvent
        2           8   TcpIoThread.PollSockets
        2           7   CipMessage.AddAddress
        2           7   DigitString.ToDN
        2           7   MediaPsm.CalcIcPort
        2           6   BcPsm.ProcessIcMsg
        2           6   CipMessage.ctor(i/c)
        2           6   MsgPort.ctor(i/c)
        2           6   ProxyBcSsm.ctor
        2           6   RouteResult.ctor
        2           5   DigitString.ctor
        2           5   GlobalAddress.ctor
        2           5   PotsBcSsm.ClearCall
        2           5   PotsBcSsm.StopTimer
        2           5   PotsCallFactory.AllocRoot
        2           5   PotsCallPsm.ReportDigits
        2           5   PotsSusInitiator.ProcessEvent
        2           5   Pots_NU_Message.AddScan
        2           5   ProtocolSM.ctor(subseq)
        2           5   SbInputHandler.AllocBuff
        2           4   BcSsm.ClearCall
        2           4   BcSsm.dtor
        2           4   CipFactory.AllocIcMsg
        2           4   CipPsm.dtor
        2           4   Event.SetOwner
        2           4   Message.GetSender
        2           4   MsgPort.AllocUpper
        2           4   MsgPort.UppermostPsm
        2           4   PotsCallPsm.EnsureMediaMsg
        2           4   PsmContext.HenqPsm
        2           4   RootServiceSM.dtor
        2           4   SsmContext.dtor
        2           4   SysIpL3Addr.ctor(L2addr)
        2           3   AnalysisResult.ctor
        2           3   BcPsm.dtor
        2           3   CauseInfo.ctor
        2           3   CipPsm.Route
        2           3   Context.ContextRoot
        2           3   DigitString.ctor(dn)
        2           3   MediaPsm.IcPortUpdated
        2           3   MediaSsm.ctor
        2           3   MediaSsm.dtor
        2           3   MsgPort.UpdatePeer
        2           3   PotsBcSsm.SetProfile
        2           3   PotsBcSsm.StartTimer
        2           3   PotsBcSsm.dtor
        2           3   PotsMessage.AddCause
        2           3   PotsStatistics.Incr
        2           3   ProxyBcSsm.dtor
        2           3   PsmContext.ctor
        2           3   PsmContext.dtor
        2           3   RootServiceSM.ctor
        2           3   SessionBase.AllocRoot
        2           3   SsmFactory.AllocContext
        2           2   BcSsm.SetModel
        2           2   Message.SetRxAddr
        2           2   PotsCallPsm.SendCause
        2           2   PotsCircuit.SetState
        2           2   ProtocolSM.UppermostPsm
        2           2   Q1Way.Size
        2           1   BcSsm.ctor
        2           1   MediaPsm.ctor(subseq)
        2           0   GlobalAddress.ctor(L2addr, port, factory)
        1          67   CipPsm.ctor(IAM)
        1          42   CipPsm.ctor(layer)
        1          32   BcSelectRouteEvent.ctor
        1          22   PotsCallPsm.ctor(subseq)
        1          20   BcLocalInformationEvent.ctor
        1          19   BcAnalyzeInformationEvent.ctor
        1          19   BcAuthorizeCallSetupEvent.ctor
        1          19   BcSendCallEvent.ctor
        1          14   BcTerminationDeniedEvent.ctor
        1          11   BcAuthorizeTerminationEvent.ctor
        1          11   BcTerminateEvent.ctor
        1           9   Message.SetPriority
        1           8   BcLocalReleaseEvent.ctor
        1           8   BcRemoteReleaseEvent.ctor
        1           7   BcApplyTreatmentEvent.ctor
        1           7   BcPsm.ctor(o/g)
        1           7   BcReleaseCallEvent.ctor
        1           7   BcSsm.RaiseAnalyzeInformation
        1           7   BcSsm.RaiseAuthorizeCallSetup
        1           7   BcSsm.RaiseSendCall
        1           7   CipMessage.AddRoute
        1           6   BcAuthorizeOriginationEvent.ctor
        1           6   BcCollectInformationEvent.ctor
        1           6   BcOriginateEvent.ctor
        1           6   BcSsm.RaiseSelectRoute
        1           6   PotsBcCiAnalyzeLocalMessage.ProcessEvent
        1           6   PsmContext.EnqPsm
        1           5   BcSsm.BuildCipIam
        1           5   DigitString.AddDigits(digits)
        1           5   MediaPsm.CreateMedia
        1           5   PotsBcCiLocalInformation.ProcessEvent
        1           5   PotsBcScSendCall.ProcessEvent
        1           5   ServiceSM.ProcessInitReq
        1           4   AnalysisResult.ctor(digits)
        1           4   BcAnalyzeInformationEvent.dtor
        1           4   BcAuthorizeCallSetupEvent.dtor
        1           4   BcLocalInformationEvent.dtor
        1           4   BcPsm.ctor(subseq)
        1           4   BcSelectRouteEvent.dtor
        1           4   BcSsm.AllocNPsm
        1           4   BcSsm.AnalyzeInformation
        1           4   BcSsm.BuildCipRel
        1           4   BcSsm.RaiseAuthorizeTermination
        1           4   BcSsm.RaiseLocalInformation
        1           4   BcSsm.SelectRoute
        1           4   DigitString.IsCompleteAddress
        1           4   PotsBcAiAnalyzeInformation.ProcessEvent
        1           4   PotsBcExApplyTreatment.ProcessEvent
        1           4   PotsBcNuTerminate.ProcessEvent
        1           4   PotsBcSrSelectRoute.ProcessEvent
        1           4   PotsCallFactory.VerifyRoute
        1           4   ProtocolSM.ctor(first)
        1           4   RouteResult.ctor(analysis)
        1           3   BcSendCallEvent.dtor
        1           3   BcSsm.RaiseApplyTreatment
        1           3   BcSsm.RaiseAuthorizeOrigination
        1           3   BcSsm.RaiseCollectInformation
        1           3   BcSsm.RaiseLocalRelease
        1           3   CipMessage.AddCause
        1           3   MsgPort.ctor(o/g)
        1           3   PotsBcAsAuthorizeCallSetup.ProcessEvent
        1           3   PotsBicInitiator.ProcessEvent
        1           3   PotsBicService.AllocModifier
        1           3   PotsBicSsm.ProcessInitAck
        1           3   SbInitiationReq.ProcessEvent
        1           3   ServiceSM.DeleteIdleModifier
        1           2   BcAuthorizeTerminationEvent.dtor
        1           2   BcNuAnalyzeRemoteMessage.ProcessEvent
        1           2   BcScAnalyzeRemoteMessage.ProcessEvent
        1           2   BcSsm.RaiseReleaseCall
        1           2   BcSsm.RaiseRemoteRelease
        1           2   BcSsm.SetNPsm
        1           2   BcTerminateEvent.dtor
        1           2   BcTerminationDeniedEvent.dtor
        1           2   CipPsm.CreateAppSocket
        1           2   CipTbcFactory.AllocIcPsm
        1           2   CipTbcFactory.AllocRoot
        1           2   InitiationReqEvent.SetSapEvent
        1           2   InitiationReqEvent.SetScreening
        1           2   InitiationReqEvent.ctor
        1           2   InitiationReqEvent.dtor
        1           2   MediaPsm.DisableMedia
        1           2   Message.Save
        1           2   PayloadInvokerPool.RejectIngressWork
        1           2   PotsBcAtTerminationDenied.ProcessEvent
        1           2   PotsBcCiCollectInformation.ProcessEvent
        1           2   PotsBcExAnalyzeLocalMessage.ProcessEvent
        1           2   PotsBcLocalRelease.ProcessEvent
        1           2   PotsBcNuAnalyzeLocalMessage.ProcessEvent
        1           2   PotsBcNuOriginate.ProcessEvent
        1           2   PotsBcScRemoteRelease.ProcessEvent
        1           2   PotsBicSsm.ctor
        1           2   PotsBicSsm.dtor
        1           2   PotsCallFactory.AllocIcPsm
        1           2   PotsCallFactory.PortAllocated
        1           2   PotsFacilityInfo.ctor
        1           2   PotsProfile.SetObjAddr
        1           2   PotsScanInfo.ctor
        1           2   ProtocolSM.AllocLower
        1           2   ServiceSM.HenqModifier
        1           2   ServiceSM.SetParent
        1           2   TlvMessage.DeleteParm
        1           1   BcApplyTreatmentEvent.dtor
        1           1   BcAuthorizeOriginationEvent.dtor
        1           1   BcCollectInformationEvent.dtor
        1           1   BcLocalReleaseEvent.dtor
        1           1   BcOriginateEvent.dtor
        1           1   BcPsm.EnsureMediaMsg
        1           1   BcReleaseCallEvent.dtor
        1           1   BcRemoteReleaseEvent.dtor
        1           1   BcSsm.SetUPsm
        1           1   Context.MsgCount
        1           1   IpPortRegistry.CanBypassStack
        1           1   MediaPsm.MakeEdge
        1           1   MediaPsm.ctor(first)
        1           1   Message.TxIpAddr
        1           1   PotsBcAoAuthorizeOrigination.ProcessEvent
        1           1   PotsBcReleaseCall.ProcessEvent
        1           1   PotsBocInitiator.ProcessEvent
        1           1   PotsCallFactory.ScreenFirstMsg
        1           1   PotsCallPsm.dtor
        1           1   PotsHeaderInfo.ctor
        1           1   PotsHtlInitiator.ProcessEvent
        1           1   PotsProfile.ClearObjAddr(addr)
        1           1   PotsProfile.ClearObjAddr(psm)
        1           1   PotsProfile.SetState
        1           1   PotsRingInfo.ctor
        1           1   PotsStatistics.IncrCause
        1           1   PotsToneTreatment.ApplyTreatment
        1           1   PotsTreatmentQueue.FirstTreatment
        1           1   PotsTreatmentRegistry.CauseToTreatmentQ
        1           1   PotsWmlInitiator.ProcessEvent
        1           1   ProxyBcSsm.SetUPsm
        1           1   SysIpL3Addr.L2AddrMatches

Total functions: 499
