FUNCTION PROFILE: Jun-13-2022 16:43:34.054 on Reigi

    Calls       uSecs   Function
       30          90   SysSocket.TracePeer
       30          32   Context.TraceMsg
       27          46   PotsMessage.dtor
       26         261   Context.CaptureTask
       26          82   InvokerPool.ReceiveMsg
       26          79   Context.ProcessMsg
       26          72   Context.ProcessWork
       26          68   MsgFactory.ReceiveMsg
       26          51   Context.EnqMsg
       26          51   Context.Enqueue
       26          51   InvokerPool.KickThread
       26          48   InvokerThread.SetContext
       26          47   PayloadInvokerPool.RecordDelay
       26          44   Alarm.Create
       26          43   ProtocolLayer.RootSsm
       26          42   Q2Way.Enq
       26          40   InvokerPool.Enqueued
       26          39   Message.SetReceiver
       26          39   Message.SetSender
       26          38   Thread.PauseOver
       26          37   InvokerPool.Dequeued
       25          46   ProtocolSM.PeerFactory
       24          52   IpPort.RecvsInSequence
       23          35   Q1Way.Henq
       22         117   Message.Send
       22          58   SbTracer.MsgStatus
       22          49   TlvMessage.Send
       22          45   Message.Capture
       22          43   ProtocolSM.GetProtocol
       22          35   ServiceSM.EndOfTransaction
       22          28   NwTracer.BuffStatus
       22          26   ProtocolLayer.dtor
       21          43   Pots_NU_Message.dtor
       20          53   MsgPort.SendMsg
       20          50   Q1Way.Init
       20          45   Message.SetProtocol
       20          40   Message.Henqueue
       20          39   MsgPort.Find
       20          39   ProtocolLayer.SendToLower
       20          38   MsgPort.Route
       20          36   MediaPsm.SetOgPort
       20          32   ObjectPool.BidToObj
       20          26   MsgPort.WrapMsg
       20          26   ProtocolLayer.EnsureLower
       19          32   ProtocolSM.AddressesUnknown
       19          19   PotsCallPsm.Cast
       18          79   Message.ctor(o/g)
       18          52   ProtocolSM.EnqOgMsg
       18          44   SbAnalyzeMessage.ProcessEvent
       18          40   TlvMessage.ctor(o/g)
       18          32   Message.SetSignal
       17        1956   SysUdpSocket.RecvFrom
       17          53   IoThread.InvokeHandler
       17          52   SessionBase.CaptureMsg
       17          41   InvokerPool.ReceiveBuff
       17          38   SysIpL3Addr.NetworkToHost(IPv6)
       17          36   SysSocket.Empty
       17          34   InputHandler.NetworkToHost
       17          32   SysIpL2Addr.NetworkToHost(IPv6)
       17          30   SessionBase.TraceRxNet
       17          28   SbInputHandler.ReceiveBuff
       17          27   IoThread.ConditionalPause
       17          26   IpPort.BytesRcvd
       17          22   TlvMessage.ctor(i/c)
       17          21   Message.ctor(i/c)
       16          68   TimerRegistry.ProcessWork
       16          55   DeferredRegistry.RaiseTimeouts
       16          48   SsmContext.ProcessIcMsg
       16          46   PsmContext.EndOfTransaction
       16          41   ProtocolLayer.SendToUpper
       16          41   SsmContext.EndOfTransaction
       16          40   PsmContext.FindPort
       16          34   ProtocolSM.HenqReceivedMsg
       16          33   ProtocolSM.ReceiveMsg
       16          32   PsmFactory.ReceiveMsg
       16          28   MediaPsm.UpdateIcMedia
       16          27   MediaPsm.ReceiveMsg
       16          27   SsmFactory.ReceiveMsg
       16          26   AnalyzeMsgEvent.dtor
       16          26   MsgPort.ReceiveMsg
       16          24   AnalyzeMsgEvent.ctor
       16          24   MsgContext.EndOfTransaction
       16          20   ProtocolSM.UnwrapMsg
       16          20   SsmContext.IsIdle
       15          44   InvokerThread.ScheduledIn
       15          32   PotsCallPsm.SendSignal
       15          30   Context.dtor
       15          29   InvokerThread.BlockingAllowed
       15          28   ServiceSM.DeleteIdleModifier
       15          27   InvokerPool.ScheduledOut
       15          25   MsgContext.dtor
       14          38   PotsCallPsm.ProcessOgMsg
       14          36   SbExtInputHandler.AllocBuff
       14          35   PotsMessage.ctor(i/c)
       14          27   PotsCallPsm.Route
       14          26   MediaPsm.UpdateOgMedia
       14          21   ServiceSM.PsmDeleted
       13         507   SysIpL2Addr.HostToNetwork(IPv6)
       13          51   SysUdpSocket.SendBuff
       13          43   PotsMessage.ctor(o/g)
       13          42   IpBuffer.Send
       13          41   IpBuffer.OutgoingBytes
       13          33   SysUdpSocket.SendTo
       13          31   IpPort.BytesSent
       13          27   Message.ChangeDir
       13          27   SysIpL3Addr.HostToNetwork(IPv6)
       13          27   TlvMessage.ChangeDir
       13          23   InputHandler.HostToNetwork
       13          23   PotsMessage.AddHeader
       12          25   ServiceSM.ProcessSsmqSap
       11         873   Pots_NU_Message.ctor(o/g)
       11          36   ProtocolSM.dtor
       11          34   MsgPort.dtor
       11          21   MediaSsm.PsmDeleted
       11          20   MsgPort.AdjacentDeleted
       11          20   PotsCallPsm.EnsureMediaMsg
       11          20   ProtocolSM.Destroy
       11          19   Circuit.MakeConn
       11          19   PsmContext.ExqPort
       11          14   MediaPsm.dtor
       11          13   BcEvent.ctor
       11          13   PsmContext.ExqPsm
       11          12   BcEvent.dtor
       11          12   ProtocolSM.SendFinal
       11          11   ProtocolLayer.AdjacentDeleted
       11          11   ServiceSM.SetNextState
       11          11   SysIpL3Addr.ReleaseSocket
       10          48   Pots_NU_Message.ctor(i/c)
       10          32   PotsCircuit.ReceiveMsg
       10          23   PotsShelfFactory.AllocIcMsg
       10          22   PotsShelfFactory.ProcessIcMsg
       10          21   Context.ctor
       10          21   MediaPsm.GetMediaSsm
       10          21   MsgContext.ProcessIcMsg
       10          19   Context.operator new
       10          19   MsgContext.ctor
       10          19   PotsShelfHandler.ReceiveBuff
       10          16   BcSsm.CalcPort
       10          16   Factory.IncrContexts
       10          15   MediaSsm.NotifyListeners
       10          15   ProxyBcSsm.CalcPort
       10          10   PotsBcSsm.SetNextSap
       10          10   ServiceSM.SetNextSap
        9          28   PotsCallPsm.ProcessIcMsg
        9          24   MediaPsm.SetOgTone
        9          24   SysIpL3Addr.L2AddrMatches
        9          22   IpPortRegistry.CanBypassStack
        9          19   Message.SetPriority
        9          18   BcReleaseEvent.ctor
        9          10   BcReleaseEvent.dtor
        8     5030505   SysTcpSocket.Poll
        8         192   SysTcpSocket.Accept
        8          82   TcpIoThread.AcceptConn
        8          64   SysSocket.SetError(errval)
        8          51   TcpIoThread.PollSockets
        8          47   SysSocket.TraceEvent
        8          38   IpPortRegistry.LocalAddr
        8          19   PotsMuxSsm.CalcPort
        8          18   ServiceSM.dtor
        8          16   AnalyzeMsgEvent.BuildSap
        8          16   GlobalAddress.ctor
        8          16   PotsBcSsm.PsmDeleted
        8          14   ToneRegistry.ToneToPort
        8          13   Event.SetCurrSsm
        8          13   ProxyBcSsm.PsmDeleted
        8          11   ProxyBcSsm.EndOfTransaction
        8          10   BcSsm.PsmDeleted
        8           9   BcSsm.SetNextState
        8           9   CipMessage.dtor
        8           8   MediaPsm.CalcIcPort
        8           8   ProxyBcSsm.FirstProxy
        7          21   Timer.Exqueue
        7          10   PotsBcSsm.SetNextSnp
        7           8   MediaPsm.SetOgPsm
        7           7   ServiceSM.SetNextSnp
        7           7   TlvMessage.DeleteParm
        6          15   ProtocolSM.FindTimer
        6          13   MediaPsm.IcPortUpdated
        6          12   PotsMessage.AddCause
        6           8   Pots_UN_Message.dtor
        6           7   PotsCallPsm.SendCause
        5          21   PotsCwmEvent.ctor
        5          16   Timer.dtor
        5          15   PotsCwmSsm.CalcPort
        5          14   PotsCwmEvent.dtor
        5          12   Timer.Deregister
        5          10   PotsProfile.ClearObjAddr(psm)
        5          10   RootServiceSM.dtor
        5           9   MediaPsm.SetIcTone
        5           8   PotsCallPsm.dtor
        5           7   PsmContext.dtor
        5           7   SsmContext.dtor
        5           6   PotsProfile.SetState
        5           5   MediaSsm.dtor
        5           5   PotsProfile.ClearObjAddr(addr)
        5           5   SsmContext.SetRoot
        4          25   Message.Relay
        4          13   PotsBcSsm.ClearCall
        4          13   Pots_UN_Message.ctor(i/c)
        4          10   PotsCallHandler.ReceiveBuff
        4          10   PotsMuxPsm.ProcessIcMsg
        4           8   PotsCallFactory.AllocIcMsg
        4           8   TlvMessage.AddFence
        4           7   Event.BuildSap
        4           6   BcPsm.dtor
        4           6   BcSsm.ClearCall
        4           6   BcSsm.dtor
        4           5   PotsBcSsm.dtor
        4           5   ProtocolSM.HenqOgMsg
        4           5   ProxyBcSsm.dtor
        4           5   SbAnalyzeSap.ProcessEvent
        4           4   AnalyzeSapEvent.ctor
        4           4   AnalyzeSapEvent.dtor
        4           4   CipPsm.dtor
        4           4   PotsCwtSsm.ProcessSap
        4           4   PotsMuxSsm.CountCalls
        4           4   Protocol.Understands
        3         153   CipMessage.ctor(o/g)
        3          23   BcLocalReleaseEvent.ctor
        3          21   PotsMuxRelayEvent.ctor
        3          17   PotsCwmAcAnalyzeUserMessage.ProcessEvent
        3          16   ProtocolSM.StartTimer
        3          11   BcPsm.ProcessIcMsg
        3          10   TimerRegistry.CalcQId
        3           9   PotsCwmSsm.SetSubstate
        3           9   Q2Way.Henq
        3           9   Timer.operator new
        3           8   BcSsm.RaiseLocalRelease
        3           8   CipMessage.ctor(i/c)
        3           8   Timer.ctor
        3           7   BcPsm.ProcessOgMsg
        3           7   PotsMuxPsm.ProcessOgMsg
        3           6   BcLocalReleaseEvent.dtor
        3           6   PotsMuxEvent.ctor
        3           6   PotsMuxSsm.RelayMsg
        3           5   Event.BuildSnp
        3           5   PotsBcLocalRelease.ProcessEvent
        3           5   PotsCwtSsm.CalcPort
        3           5   SbInputHandler.AllocBuff
        3           5   ServiceSM.ProcessSsmqSnp
        3           4   CipFactory.AllocIcMsg
        3           4   CipPsm.Route
        3           4   PotsMuxEvent.dtor
        3           4   PotsMuxSsm.PsmDeleted
        3           4   ProtocolSM.StopTimer
        3           3   AnalyzeSnpEvent.ctor
        3           3   AnalyzeSnpEvent.dtor
        3           3   BcPsm.EnsureMediaMsg
        3           3   PotsBcSsm.TimerPsm
        3           3   PotsCircuit.SetState
        3           3   PotsCwtSsm.ProcessSnp
        3           3   PotsMuxPaRelay.ProcessEvent
        3           3   PotsMuxPsm.Route
        3           3   PotsMuxRelayEvent.dtor
        3           3   SbAnalyzeSnp.ProcessEvent
        2          94   Pots_UN_Message.ctor(o/g)
        2          21   Timer.SendTimeout
        2          16   BcRemoteReleaseEvent.ctor
        2          15   BcReleaseCallEvent.ctor
        2          14   BcApplyTreatmentEvent.ctor
        2          14   Message.SendToSelf
        2          11   ProtocolLayer.EnsurePort
        2          11   TimeoutInfo.ctor
        2          11   TimerRegistry.SendTimeout
        2           9   PotsCwmSsm.StartTimer
        2           8   PotsCwmSsm.ClearTimer
        2           7   BcSsm.BuildCipRel
        2           6   BcSsm.RaiseApplyTreatment
        2           6   PotsCwmAcAnalyzeNetworkMessage.ProcessEvent
        2           4   BcAcAnalyzeRemoteMessage.ProcessEvent
        2           4   CipMessage.AddCause
        2           4   MediaPsm.DisableMedia
        2           4   NwTracer.PortStatus
        2           4   PotsBcScRemoteRelease.ProcessEvent
        2           4   PotsBcSsm.StopTimer
        2           3   BcSsm.RaiseReleaseCall
        2           3   BcSsm.RaiseRemoteRelease
        2           3   CauseInfo.ctor
        2           3   NwTracer.FindPort
        2           3   PotsCwtAcAnalyzeUserMessage.ProcessEvent
        2           3   PotsMuxPaAnalyzeNetworkMessage.ProcessEvent
        2           3   PotsMuxPsm.SendSignal
        2           2   AnalyzeMsgEvent.BuildSnp
        2           2   BcApplyTreatmentEvent.dtor
        2           2   BcReleaseCallEvent.dtor
        2           2   BcRemoteReleaseEvent.dtor
        2           2   PotsBcAcAnalyzeLocalMessage.ProcessEvent
        2           2   PotsBcReleaseCall.ProcessEvent
        2           2   PotsCwmSsm.CalcRole
        2           2   PotsCwtSsm.dtor
        2           2   PotsMuxPsm.EnsureMediaMsg
        2           2   PotsMuxPsm.dtor
        1          23   PotsCwmToneTimeoutEvent.ctor
        1          22   PotsCwmRenotifyEvent.ctor
        1           9   BcRemoteAnswerEvent.ctor
        1           8   PotsCwmActiveReleaseEvent.ctor
        1           7   PotsCwtReleaseEvent.ctor
        1           6   BcLocalAnswerEvent.ctor
        1           6   PotsCwmFlipflopEvent.ctor
        1           6   PotsCwmRelayEvent.ctor
        1           6   PotsCwmSsm.StartCwtTone
        1           5   PotsCwmAcToneTimeout.ProcessEvent
        1           5   PotsCwmRenotifyEvent.dtor
        1           5   PotsCwmSsm.StopCwtTone
        1           5   PotsCwmToneTimeoutEvent.dtor
        1           4   PotsCwmAcRenotify.ProcessEvent
        1           3   BcSsm.HandleLocalAnswer
        1           3   PotsBcRemoteAnswer.ProcessEvent
        1           3   PotsCwmSsm.ConnectInactiveCall
        1           3   PotsCwmSsm.Flipflop
        1           3   PotsCwmSsm.RelayMsg
        1           2   BcLocalAnswerEvent.dtor
        1           2   BcOaAnalyzeRemoteMessage.ProcessEvent
        1           2   BcSsm.RaiseLocalAnswer
        1           2   BcSsm.RaiseRemoteAnswer
        1           2   GlobalAddress.ctor(L3addr, locaddr)
        1           2   MediaPsm.EnableMedia
        1           2   PotsBcExAnalyzeLocalMessage.ProcessEvent
        1           2   PotsBcExApplyTreatment.ProcessEvent
        1           2   PotsBcLocalAnswer.ProcessEvent
        1           2   PotsBcSsm.StartTimer
        1           2   PotsBcTaAnalyzeLocalMessage.ProcessEvent
        1           2   PotsCallPsm.ApplyRinging
        1           2   PotsCallPsm.ReportFlash
        1           2   PotsCwaSsm.dtor
        1           2   PotsCwmAcActiveRelease.ProcessEvent
        1           2   PotsCwmRemoteReleaseEvent.ctor
        1           2   PotsCwmRemoteReleaseEvent.dtor
        1           2   PotsCwmSsm.ReleaseActive
        1           2   PotsCwmSsm.ReleaseCwt
        1           2   PotsCwmSsm.dtor
        1           2   PotsCwtEvent.ctor
        1           2   PotsMuxPaAnalyzeUserMessage.ProcessEvent
        1           2   PotsStatistics.IncrCause
        1           2   PotsToneTreatment.ApplyTreatment
        1           2   PotsTreatmentQueue.FirstTreatment
        1           1   BcRemoteAnswerEvent.dtor
        1           1   Debug.SwFlagOn
        1           1   Message.GetSender
        1           1   PotsCwbSsm.dtor
        1           1   PotsCwmAcFlipflop.ProcessEvent
        1           1   PotsCwmAcRelay.ProcessEvent
        1           1   PotsCwmActiveReleaseEvent.dtor
        1           1   PotsCwmFlipflopEvent.dtor
        1           1   PotsCwmRelayEvent.dtor
        1           1   PotsCwmSsm.SetNextState
        1           1   PotsCwmSsm.StopTimer
        1           1   PotsCwtAcRelease.ProcessEvent
        1           1   PotsCwtEvent.dtor
        1           1   PotsCwtReleaseEvent.dtor
        1           1   PotsMessage.AddFacility
        1           1   PotsMuxPsm.SendFacility
        1           1   PotsMuxPsm.SendFacility(sid)
        1           1   PotsMuxSsm.NPsm
        1           1   PotsMuxSsm.dtor
        1           1   PotsStatistics.Incr
        1           1   PotsTreatmentRegistry.CauseToTreatmentQ
        1           1   Pots_NU_Message.AddRing
        1           1   Pots_NU_Message.AddScan

Total functions: 457
